19,Thompson,32,35
54,Ward,26,58
19,Cruz,22,54
30,Dawson,63,42
56,Ford,20,56
24,Blair,32,43
39,Coleman,26,60
20,Cortez,36,37
33,Burgess,18,55
56,Park,58,61
45,Mack,60,40
18,Richardson,29,35
26,Hunter,44,57
56,Roberson,40,23
61,Powers,18,28
30,Barnes,44,60
65,Flores,47,45
44,Warner,48,62
32,Miller,57,61
62,Leonard,23,25
25,Simon,48,50
58,Miles,33,57
35,Gonzalez,22,51
21,Singleton,50,22
64,Colon,18,42
33,Webb,41,23
47,Daniels,42,55
40,Dennis,47,45
51,Hampton,23,61
38,McCormick,27,28
33,Arnold,57,59
49,Hughes,61,37
63,Casey,49,42
61,Warren,52,31
55,Crawford,56,63
56,Barrett,21,48
38,McCormick,47,36
31,Huff,58,57
57,Hayes,62,50
62,Brock,56,47
48,Perkins,40,35
59,Lowe,29,56
37,Carroll,54,22
22,Becker,31,39
28,Harvey,52,50
41,Lyons,63,18
37,Mitchell,51,57
30,Garza,58,27
56,Campbell,48,62
47,Singleton,50,18
59,Carpenter,61,38
36,Cox,65,63
19,Fleming,36,27
36,Larson,59,54
24,Schneider,62,19
23,Gross,37,30
50,Harrison,36,41
22,Richardson,55,54
62,Saunders,55,18
34,Simmons,49,31
60,Parsons,53,28
28,Hudson,23,31
48,Bishop,30,50
47,Chavez,39,41
42,Palmer,35,23
48,Wallace,41,22
63,Saunders,56,38
27,Harris,58,47
43,Wilkerson,49,60
40,French,39,53
32,Wade,64,35
50,Watson,52,36
65,Atkins,50,54
40,Wilkins,63,39
33,Hanson,24,37
48,Sharp,45,42
40,Baldwin,52,33
51,Cobb,36,18
53,Jennings,34,59
18,Carr,42,56
26,Munoz,65,56
22,Spencer,45,46
20,Harrison,40,44
26,Graves,35,38
30,Barnett,49,30
43,Davidson,39,44
18,Hale,34,30
63,McKinney,33,57
52,Fowler,58,60
35,Briggs,42,21
19,Logan,50,23
52,Payne,64,53
31,George,65,33
55,Pittman,27,54
32,Tran,31,29
55,Chapman,54,49
39,Page,57,34
51,Lynch,21,43
30,Sanders,53,39
60,Walton,22,55
